id,loan_amnt,funded_amnt,installment,home_ownership,annual_inc,issue_d,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,loan_status,term,fico,int_rate,revol_util,grade
3055050,24000,24000,762.08,RENT,95000,1/1/2013,NJ,15.46,0,1/1/2002,0,14,0,31640,30,Current,36,562,8.9,68.3,A
3055056,6000,6000,214.73,RENT,24000,1/1/2013,TX,22.8,0,3/1/2001,2,11,0,14096,24,Current,36,470,17.27,59.5,B
3055067,15000,15000,513.33,RENT,100000,1/1/2013,NY,11.64,0,6/1/1988,1,7,0,29491,38,Current,36,565,14.09,97.7,B
3055072,5000,5000,168.74,MORTGAGE,30000,1/1/2013,IN,30.96,0,7/1/1987,0,15,0,16388,35,Current,36,485,13.11,45.3,B
3055093,10000,10000,323.43,MORTGAGE,110000,1/1/2013,IL,19.12,1,1/1/1991,2,9,0,39484,40,Charged Off,36,571,10.16,8.2,B
3055098,5075,5075,181.63,MORTGAGE,53000,1/1/2013,MD,24.93,0,2/1/2001,1,14,0,16446,33,Current,36,523,17.27,94,B
3055099,3000,3000,93.88,MORTGAGE,43000,1/1/2013,KS,9.13,0,11/1/2004,1,17,0,2950,27,Current,36,509,7.9,12.5,A
3055105,11875,11875,407.77,MORTGAGE,65000,1/1/2013,CA,18.96,0,2/1/2001,0,9,0,17448,32,Current,36,536,14.33,75.9,B
3055123,16825,16825,593.93,OWN,56000,1/1/2013,NY,10.56,0,6/1/2000,0,9,0,12098,24,Current,36,526,16.29,86.4,B
3055127,9700,9700,308.01,RENT,89000,1/1/2013,TX,26.49,0,12/1/1999,0,13,0,16087,24,Current,36,557,8.9,56.6,A
3055136,20000,20000,614.08,MORTGAGE,215000,1/1/2013,NY,5.24,0,6/1/1996,2,17,0,39317,22,Current,36,616,6.62,25.8,A
3055139,35000,35000,956.55,RENT,110000,1/1/2013,CA,16.84,0,2/1/1968,1,13,0,44414,22,Charged Off,60,571,21.49,72.2,C
3055140,25000,25000,820.13,MORTGAGE,76125,2/1/2013,KY,21.67,0,12/1/2000,0,16,0,21183,31,Current,36,547,11.14,94.8,B
3055143,12000,12000,404.97,RENT,66450,1/1/2013,MD,28.43,0,2/1/1999,1,13,0,20537,44,Current,36,538,13.11,66.5,B
3055146,12000,12000,432.45,MORTGAGE,61760,2/1/2013,NC,12.1,1,11/1/2000,3,12,1,7037,18,Current,36,533,17.77,44.3,C
3055151,26500,26500,964.57,RENT,60036,1/1/2013,VA,31.38,1,3/1/2007,2,11,0,20332,18,Current,36,531,18.49,90,C
3055155,6000,6000,208.91,RENT,50000,1/1/2013,CT,20.99,1,10/1/1997,0,9,0,14341,21,Current,36,519,15.31,57.4,B
3055169,19800,19800,479.4,RENT,44040,1/1/2013,FL,31.2,0,1/1/2005,2,14,0,15939,34,Current,60,510,15.8,73.5,B
3055184,12975,12975,425.65,MORTGAGE,113000,1/1/2013,GA,.91,0,1/1/1998,0,4,8,0,9,Current,36,573,11.14,0,B
3055206,20000,20000,686.77,MORTGAGE,65000,1/1/2013,OR,20.03,0,8/1/1996,3,14,0,24183,26,Charged Off,36,536,14.33,61.2,B
3055208,19000,19000,603.32,RENT,142000,1/1/2013,NJ,14.48,0,11/1/2000,0,17,0,19822,44,Current,36,588,8.9,76.8,A
3055222,15850,15850,503.29,MORTGAGE,75000,1/1/2013,CA,20.08,0,2/1/1990,1,10,0,16493,29,Current,36,546,8.9,44.5,A
3055229,18225,18225,589.44,OWN,42000,1/1/2013,TX,28.11,0,4/1/1985,0,14,0,22521,20,Current,36,507,10.16,35.5,B
3055231,15900,15900,557.43,RENT,60000,1/1/2013,NH,15.84,1,11/1/2001,0,9,0,11345,43,Current,36,531,15.8,75.6,B
3055259,10000,10000,323.43,RENT,80000,1/1/2013,TX,27.31,0,7/1/1999,0,11,0,11358,34,Current,36,550,10.16,68,B
3055262,20400,20400,582.5,RENT,50000,2/1/2013,CT,12.31,0,5/1/2001,1,10,0,16525,25,Charged Off,60,519,23.63,75.8,C
3055268,11500,11500,394.89,RENT,45000,1/1/2013,NY,12.65,0,8/1/2002,1,24,0,17310,32,Charged Off,36,512,14.33,40.8,B
3055270,5000,5000,178.94,RENT,34000,1/1/2013,MI,21.65,0,9/1/2005,1,9,0,11901,16,Charged Off,36,493,17.27,93,B
3055280,10000,10000,376.76,OWN,40000,1/1/2013,TX,24.09,1,10/1/1996,0,5,0,10625,12,Current,36,504,21,64.8,C
3055282,5000,5000,166.36,RENT,30000,1/1/2013,WI,13.8,0,7/1/1989,0,7,1,5072,13,Current,36,485,12.12,35.7,B
3055284,2000,2000,76.37,RENT,24000,1/1/2013,CT,11.1,0,1/1/2006,0,11,0,1622,23,Current,36,470,21.98,49.2,C
3055289,5000,5000,166.36,MORTGAGE,49000,1/1/2013,GA,27.38,0,8/1/2006,0,10,0,3757,16,Current,36,517,12.12,21.7,B
3055344,6000,6000,210.36,OWN,29282,1/1/2013,NC,22.33,0,7/1/2007,1,6,0,7862,8,Current,36,483,15.8,64.4,B
3055357,10800,10800,359.34,MORTGAGE,75000,1/1/2013,PA,14.74,0,7/1/1997,0,8,1,10178,18,Current,36,546,12.12,92.5,B
3055370,26500,26500,697.97,MORTGAGE,60000,1/1/2013,NY,16.72,0,7/1/2001,2,7,0,12555,23,Charged Off,60,531,19.72,67.9,C
3055394,16000,16000,539.96,MORTGAGE,48000,1/1/2013,PA,13.33,0,11/1/1993,1,9,0,15347,31,Current,36,516,13.11,89.2,B
3055410,24250,24250,806.84,MORTGAGE,55000,1/1/2013,MD,9.95,1,12/1/2001,0,7,0,13972,22,Current,36,525,12.12,73.9,B
3055413,8800,8800,301.15,RENT,37440,1/1/2013,IN,16.47,0,9/1/2005,0,13,0,8572,23,Current,36,499,14.09,71.4,B
3055414,10000,10000,328.06,MORTGAGE,70000,1/1/2013,NJ,18.43,0,7/1/2001,1,12,0,15982,18,Current,36,541,11.14,66,B
3055446,18000,18000,598.89,RENT,48000,1/1/2013,CA,8.48,0,7/1/2002,0,5,1,9902,9,Current,36,516,12.12,64.3,B
3055448,9600,9600,292.19,MORTGAGE,83000,1/1/2013,OK,3.69,0,11/1/2000,1,4,0,1309,15,Current,36,553,6.03,4.7,A
3055453,14000,14000,511.42,RENT,72000,1/1/2013,NV,18.58,0,3/1/1994,0,9,0,7342,50,Current,36,543,18.75,56.5,C
3055487,35000,35000,1218.61,MORTGAGE,115000,1/1/2013,MD,26.97,0,12/1/1996,3,20,0,29828,46,Current,36,574,15.31,70.9,B
3055494,12800,12800,393.01,OWN,70000,1/1/2013,MO,8.49,0,4/1/1983,0,7,0,7594,27,Current,36,541,6.62,23.4,A
3055495,20000,20000,684.43,RENT,65000,1/1/2013,AZ,21.18,0,10/1/1996,1,18,0,22351,42,Current,36,536,14.09,67.7,B
3055508,15000,15000,467.43,MORTGAGE,94000,1/1/2013,AR,10.24,0,2/1/1982,0,9,1,10511,16,Current,36,561,7.62,77.9,A
3055547,10000,10000,323.43,MORTGAGE,71000,1/1/2013,WA,26.7,0,7/1/1991,0,11,0,37569,22,Current,36,542,10.16,92.5,B
3055556,24000,24000,730.46,MORTGAGE,120000,1/1/2013,CA,8.42,0,2/1/2001,1,12,0,23801,23,Current,36,577,6.03,54.2,A
3055602,13650,13650,468.72,RENT,45000,1/1/2013,NY,8.59,0,8/1/2001,0,7,0,13032,9,Current,36,512,14.33,66.2,B
3055604,20400,20400,735.16,MORTGAGE,77000,1/1/2013,CA,16.8,0,8/1/1996,2,23,1,12527,36,Current,36,547,17.77,53.3,C
3055605,21000,21000,657.1,RENT,325000,1/1/2013,NY,14.02,0,12/1/1993,1,12,0,56828,27,Current,36,644,7.9,52.5,A
3055609,21000,21000,666.82,MORTGAGE,100000,1/1/2013,VA,12.89,0,10/1/2001,0,12,0,45933,27,Current,36,565,8.9,92.8,A
3055639,1000,1000,37.93,RENT,38400,1/1/2013,CA,8.73,0,9/1/2006,1,9,0,6338,10,Current,36,501,21.49,90.5,C
3055653,6500,6500,223.2,RENT,138000,1/1/2013,CA,3.56,0,4/1/1999,1,12,0,4029,25,Current,36,586,14.33,95.9,B
3055654,9000,9000,299.45,MORTGAGE,58000,1/1/2013,IN,18.5,0,10/1/1998,0,9,0,14461,16,Charged Off,36,529,12.12,79.5,B
3055663,28000,28000,889.09,OWN,95000,1/1/2013,PA,26.77,0,8/1/1986,1,27,0,43002,48,Charged Off,36,562,8.9,39.3,A
3055665,21850,21850,546.21,OWN,50000,1/1/2013,MD,21.94,0,8/1/1987,0,14,0,20971,41,Current,60,519,17.27,84.2,B
3055678,10000,10000,337.47,OWN,38000,1/1/2013,NY,28.04,4,8/1/1989,0,10,0,5428,21,Current,36,500,13.11,37.7,B
3055715,23325,23325,605.71,MORTGAGE,52000,1/1/2013,GA,10.44,0,3/1/1983,1,5,0,7467,22,Current,60,521,19.05,66.7,C
3055729,6000,6000,210.36,OWN,20000,1/1/2013,WA,19.56,1,11/1/1995,0,7,0,5291,16,Current,36,457,15.8,72.5,B
3055732,8000,8000,269.98,MORTGAGE,65000,1/1/2013,TX,13.79,0,8/1/1981,0,10,0,8909,30,Current,36,536,13.11,51.5,B
3055734,24000,24000,730.46,MORTGAGE,100000,1/1/2013,MO,14.15,0,6/1/2003,1,22,0,12075,46,Current,36,565,6.03,17,A
3055738,18250,18250,626.68,MORTGAGE,42000,1/1/2013,MI,22.23,1,12/1/1984,1,14,1,5372,31,Current,36,507,14.33,41.6,B
3055742,8000,8000,269.98,MORTGAGE,56000,1/1/2013,NH,13.46,0,10/1/1993,3,7,0,2651,23,Current,36,526,13.11,57.6,B
3055753,20000,20000,656.11,MORTGAGE,80000,1/1/2013,FL,20.74,0,12/1/2000,0,10,0,20899,19,Charged Off,36,550,11.14,64.7,B
3055761,25000,25000,858.46,MORTGAGE,65000,1/1/2013,CO,10.25,0,5/1/1989,0,12,0,27999,27,Current,36,536,14.33,51.9,B
3055762,16900,16900,578.35,RENT,48000,1/1/2013,IN,29.23,0,12/1/2004,3,7,0,20484,10,Current,36,516,14.09,89.8,B
3055770,18000,18000,563.23,MORTGAGE,112500,1/1/2013,GA,9.09,0,1/1/1995,2,20,0,15305,63,Current,36,573,7.9,37.3,A
3055772,15000,15000,379.03,RENT,95000,1/1/2013,NY,3.36,0,6/1/2007,1,7,0,6854,9,Current,60,562,17.77,72.1,C
3055783,10000,10000,328.06,MORTGAGE,125000,1/1/2013,MA,16.67,0,11/1/1998,2,12,0,9480,31,Current,36,580,11.14,47.2,B
3055789,10000,10000,311.62,MORTGAGE,81000,1/1/2013,OH,22.37,2,2/1/1996,0,9,0,9634,24,Current,36,551,7.62,64.1,A
3055804,10000,10000,353.01,RENT,60383.73,1/1/2013,NY,7.75,0,8/1/1999,1,13,0,13051,17,Current,36,531,16.29,54.2,B
3055811,20000,20000,614.08,MORTGAGE,84656,1/1/2013,NC,22.69,1,12/1/1988,0,8,0,44834,16,Current,36,554,6.62,89.1,A
3055814,15000,15000,492.08,MORTGAGE,78500,1/1/2013,AZ,12.6,1,2/1/1998,1,8,1,11059,26,Current,36,549,11.14,53.7,B
3055817,6075,6075,221.13,RENT,28000,1/1/2013,FL,9.47,0,3/1/2006,0,6,0,7176,7,Current,36,480,18.49,85.4,C
3055821,18000,18000,552.67,RENT,42000,1/1/2013,MT,17.6,0,10/1/1999,0,10,0,14634,30,Current,36,507,6.62,28.5,A
3055824,18000,18000,607.45,OWN,85000,1/1/2013,NJ,19.48,0,5/1/2007,1,15,0,16855,19,Current,36,554,13.11,70.2,B
3055834,9600,9600,300.39,MORTGAGE,61000,1/1/2013,NJ,18.64,0,10/1/2000,0,21,0,12282,30,Current,36,532,7.9,28.7,A
3055843,17500,17500,362.43,MORTGAGE,87500,1/1/2013,VA,21.45,0,6/1/1997,0,19,0,37594,36,Current,60,556,8.9,49.5,A
3055845,7000,7000,252.26,RENT,38000,2/1/2013,FL,17.18,0,9/1/2007,1,11,0,12286,22,Charged Off,36,500,17.77,68.3,C
3055883,9600,9600,310.49,MORTGAGE,44000,1/1/2013,VT,23.62,0,7/1/2000,0,12,0,14170,25,Current,36,510,10.16,43.3,B
3055890,5000,5000,168.74,RENT,25000,1/1/2013,OH,8.35,0,12/1/2007,1,5,0,196,6,Current,36,472,13.11,4.8,B
3055911,12200,12200,381.75,MORTGAGE,42000,2/1/2013,FL,25.71,0,8/1/2002,0,10,0,19784,13,Current,36,507,7.9,76.1,A
3055920,20000,20000,625.81,RENT,110000,1/1/2013,CA,7.51,0,11/1/1997,1,3,0,5659,8,Current,36,571,7.9,39.3,A
3055922,10000,10000,342.22,RENT,92000,1/1/2013,VA,26.17,0,7/1/2003,1,16,0,20626,39,Current,36,559,14.09,68.6,B
3055937,4125,4125,141.17,MORTGAGE,55000,2/1/2013,CO,21.08,0,1/1/2007,1,9,0,2942,14,Current,36,525,14.09,15.7,B
3055955,18225,18225,668.52,MORTGAGE,47000,1/1/2013,OH,16.39,1,2/1/2000,0,9,1,23512,14,Charged Off,36,515,19.05,64.8,C
3055959,16750,16750,541.74,MORTGAGE,63000,1/1/2013,MD,32.7,0,8/1/2000,0,21,0,29490,36,Current,36,534,10.16,91.3,B
3055973,22000,22000,549.96,RENT,50300,1/1/2013,IN,25.88,0,12/1/1990,0,10,0,23397,31,Current,60,519,17.27,76.5,B
3055994,10000,10000,337.47,RENT,43000,1/1/2013,FL,21,0,7/1/2003,0,12,0,13371,18,Current,36,509,13.11,71.1,B
3055996,18000,18000,607.45,OWN,80000,1/1/2013,OK,31.17,0,12/1/2004,0,13,1,11112,20,Charged Off,36,550,13.11,57.9,B
3056001,20000,20000,567.04,RENT,72000,1/1/2013,NH,10.75,0,11/1/2000,1,5,0,8211,11,Current,60,543,23.28,84.6,C
3056018,9600,9600,314.93,RENT,75500,1/1/2013,NJ,17.29,0,4/1/2004,0,13,1,11474,22,Current,36,546,11.14,42.5,B
3056020,6000,6000,208.91,MORTGAGE,40000,1/1/2013,NC,14.52,0,5/1/2003,0,10,0,15532,15,Current,36,504,15.31,85.3,B
3056029,28000,28000,961.47,MORTGAGE,82000,2/1/2013,OR,25.52,0,11/1/1983,1,10,0,33325,36,Current,36,552,14.33,64,B
3056032,35000,35000,1218.61,RENT,120000,1/1/2013,OR,13.6,0,2/1/1994,1,5,0,37485,27,Current,36,577,15.31,78,B
3056036,15000,15000,513.33,RENT,51000,1/1/2013,CA,6.26,0,8/1/1997,0,7,1,10168,13,Current,36,520,14.09,58.8,B
3056041,21475,21475,653.61,MORTGAGE,225000,1/1/2013,KS,4.49,0,8/1/1981,1,9,0,52,23,Current,36,619,6.03,.1,A
3056045,10000,10000,337.47,OWN,49630,1/1/2013,AR,33.25,0,3/1/1986,0,12,0,20571,39,Current,36,518,13.11,76.5,B
3056051,14400,14400,494.47,MORTGAGE,58000,1/1/2013,FL,19.12,0,9/1/1999,0,17,0,13898,34,Current,36,529,14.33,75.5,B
3056058,3000,3000,107.37,MORTGAGE,72000,1/1/2013,GA,3.79,3,3/1/2002,3,9,0,4769,17,Current,36,543,17.27,50.7,B
3056072,11275,11275,411.88,MORTGAGE,108000,1/1/2013,VA,21.56,1,12/1/1996,3,15,0,11275,36,Current,36,570,18.75,27.4,C
3056083,24000,24000,787.33,MORTGAGE,80000,1/1/2013,LA,17.09,0,11/1/1992,0,6,0,11816,18,Current,36,550,11.14,86.9,B
3056093,19125,19125,533.34,RENT,43000,1/1/2013,PA,20.32,0,6/1/2008,3,17,0,8359,30,Charged Off,60,999,22.47,19.8,C
3056098,10000,10000,379.28,OWN,52500,1/1/2013,TX,17.55,1,10/1/2002,1,13,0,5979,24,Current,36,522,21.49,45.6,C
3056103,20000,20000,665.44,MORTGAGE,75000,1/1/2013,AZ,22.78,0,2/1/1986,1,15,0,23300,29,Current,36,546,12.12,47.6,B
3056116,31300,31300,824.39,MORTGAGE,70000,1/1/2013,GA,26.5,0,10/1/2001,0,13,0,34947,22,Charged Off,60,541,19.72,71.5,C
3056120,24000,24000,547.43,MORTGAGE,107282,1/1/2013,PA,20.94,0,7/1/1999,1,10,0,15034,27,Current,60,570,13.11,66.8,B
3056139,30000,30000,749.94,RENT,85000,1/1/2013,FL,31.04,0,6/1/2005,0,7,0,23849,10,Current,60,554,17.27,82.2,B
3056158,20000,20000,546.6,RENT,75000,1/1/2013,MN,17.06,0,7/1/1994,1,14,0,21825,31,Current,60,546,21.49,50.6,C
3056165,16000,16000,391.56,MORTGAGE,58000,2/1/2013,NH,23.61,0,8/1/1998,1,10,1,19165,19,Current,60,529,16.29,96.8,B
3056173,21000,21000,508.46,MORTGAGE,110000,2/1/2013,OR,19.34,0,9/1/1981,1,12,0,54319,28,Current,60,571,15.8,87.8,B
3056174,12000,12000,404.97,RENT,65000,1/1/2013,DE,18.37,0,3/1/1997,2,12,0,14806,21,Current,36,536,13.11,47.5,B
3056186,5000,5000,171.11,RENT,42000,1/1/2013,CA,4,0,10/1/1988,0,7,3,4008,8,Current,36,507,14.09,44.5,B
3056191,24000,24000,762.08,RENT,120000,1/1/2013,NY,9.41,0,8/1/1994,0,11,0,30566,28,Current,36,577,8.9,76.2,A
3056192,10000,10000,332.72,MORTGAGE,40000,2/1/2013,NY,19.32,0,12/1/2004,0,8,0,12984,14,Current,36,504,12.12,73.8,B
3056195,20000,20000,557.74,RENT,60000,1/1/2013,MD,24.13,0,1/1/1977,0,13,0,15986,16,Charged Off,60,531,22.47,95.2,C
3056206,3000,3000,92.12,MORTGAGE,40000,1/1/2013,PA,3.39,0,12/1/1986,1,16,0,4658,42,Current,36,504,6.62,4.2,A
3056226,14000,14000,459.28,MORTGAGE,70000,1/1/2013,NJ,16.17,0,2/1/1972,0,12,0,25880,20,Current,36,541,11.14,62.1,B
3056230,10000,10000,337.47,RENT,82000,1/1/2013,VA,15.45,0,8/1/1988,0,14,1,11103,22,Current,36,552,13.11,76,B
3056242,35000,35000,1218.61,MORTGAGE,105000,2/1/2013,WV,24.42,0,9/1/1995,0,13,0,28003,24,Current,36,568,15.31,64.4,B
3056260,13200,13200,401.75,MORTGAGE,90000,1/1/2013,RI,10.28,1,11/1/1998,0,12,0,14783,25,Current,36,558,6.03,28.4,A
3056276,12000,12000,399.26,RENT,106000,1/1/2013,DC,6.15,0,9/1/2003,0,13,0,8192,25,Current,36,569,12.12,78,B
3056282,20000,20000,665.44,RENT,55000,1/1/2013,FL,19.16,1,5/1/2003,0,15,0,13387,24,Current,36,525,12.12,63.1,B
3056290,10400,10400,372.19,RENT,67000,2/1/2013,NY,21.57,0,9/1/2003,1,8,0,16647,16,Current,36,538,17.27,93,B
3056297,10000,10000,328.06,MORTGAGE,90000,1/1/2013,TX,26.36,1,5/1/1998,0,15,0,8433,25,Current,36,558,11.14,41.3,B
3056299,10000,10000,328.06,MORTGAGE,80000,2/1/2013,OK,13.91,0,1/1/1997,0,8,1,6406,28,Current,36,550,11.14,75.4,B
3056304,20000,20000,484.24,RENT,60000,2/1/2013,TX,17.8,0,6/1/2001,0,8,0,15974,22,Current,60,531,15.8,71.3,B
3056314,15850,15850,581.4,RENT,40000,1/1/2013,FL,18.36,0,3/1/2009,0,6,0,6582,7,Charged Off,36,504,19.05,56.3,C
3056323,6075,6075,212.98,RENT,33000,1/1/2013,VA,18.69,0,6/1/1999,0,15,0,12519,39,Current,36,491,15.8,66.2,B
3056330,4000,4000,131.23,MORTGAGE,80000,1/1/2013,WA,12.2,0,5/1/2002,0,7,0,7153,14,Current,36,550,11.14,96.7,B
3056347,9000,9000,308,RENT,40000,1/1/2013,FL,18.93,0,12/1/2003,1,11,0,16529,19,Current,36,504,14.09,78.3,B
3056365,14000,14000,289.94,MORTGAGE,84000,1/1/2013,FL,28.91,0,2/1/1990,1,12,0,86328,42,Current,60,553,8.9,35.5,A
3056372,14400,14400,457.25,RENT,56500,1/1/2013,NJ,3.87,0,8/1/1996,1,9,0,3746,17,Current,36,527,8.9,12.7,A
3056375,10000,10000,350.59,MORTGAGE,42000,1/1/2013,LA,18.34,1,5/1/2000,1,4,0,14374,12,Current,36,507,15.8,95.8,B
3056376,22000,22000,538.4,MORTGAGE,49099.34,1/1/2013,CA,18.28,1,8/1/1989,0,8,0,20833,25,Current,60,517,16.29,92.6,B
3056394,20000,20000,414.2,MORTGAGE,90000,1/1/2013,TX,7.87,0,10/1/2004,0,13,0,14757,32,Current,60,558,8.9,21.4,A
3056395,24000,24000,535.33,MORTGAGE,135000,1/1/2013,GA,24.24,0,6/1/2001,1,17,0,34002,39,Current,60,585,12.12,33.8,B
3056403,12000,12000,388.11,MORTGAGE,80000,1/1/2013,WA,12.41,0,7/1/2003,0,8,0,6363,13,Current,36,550,10.16,82.6,B
3056404,11100,11100,352.47,MORTGAGE,150000,1/1/2013,NJ,7.38,0,1/1/2000,2,11,0,6457,27,Current,36,592,8.9,46.8,A
3056411,11800,11800,374.69,MORTGAGE,80000,1/1/2013,MI,18.17,0,8/1/1996,1,11,0,14471,24,Current,36,550,8.9,65.8,A
3056445,10350,10350,349.29,MORTGAGE,40000,1/1/2013,VA,23.88,0,10/1/2000,0,7,0,26232,18,Current,36,504,13.11,94.7,B
3056503,19650,19650,448.21,RENT,69000,2/1/2013,CA,9.37,0,4/1/2005,1,6,0,1656,13,Current,60,540,13.11,8,B
3056505,5800,5800,209.02,RENT,24000,2/1/2013,CA,17.05,0,8/1/2000,0,6,0,6101,14,Current,36,470,17.77,72.6,C
3056537,12375,12375,436.85,RENT,42000,1/1/2013,VA,9.37,0,12/1/1999,0,7,0,8793,13,Current,36,507,16.29,90.6,B
3056544,5000,5000,168.74,RENT,52000,1/1/2013,SC,9.9,0,8/1/2004,1,9,1,5589,17,Current,36,521,13.11,54.8,B
3056560,35000,35000,1278.55,OWN,82000,1/1/2013,NC,26.56,0,1/1/1997,2,8,1,25537,26,Current,36,552,18.75,94.2,C
3056564,10750,10750,391.29,OWN,30784,1/1/2013,FL,33.45,0,8/1/2001,2,11,0,17401,16,Current,36,486,18.49,91.6,C
3056584,7000,7000,245.41,RENT,42000,1/1/2013,OH,26.86,1,11/1/2002,0,16,0,3776,33,Current,36,507,15.8,59,B
3056592,12375,12375,400.24,MORTGAGE,80000,1/1/2013,MA,23.97,0,4/1/1991,0,9,0,104054,14,Current,36,550,10.16,97.1,B
3056611,12000,12000,388.11,OWN,95000,1/1/2013,GA,13.86,0,4/1/2004,0,7,0,15041,14,Current,36,562,10.16,69.6,B
3056630,2175,2175,66.79,MORTGAGE,125000,1/1/2013,TX,11.02,0,11/1/1989,0,21,0,1722,60,Current,36,580,6.62,2.2,A
3056661,7500,7500,273,MORTGAGE,66000,1/1/2013,TX,24.04,0,4/1/1999,2,13,0,18769,41,Current,36,537,18.49,59.6,C
3056664,11500,11500,414.43,MORTGAGE,33000,1/1/2013,MI,31.35,1,12/1/1993,2,14,0,6670,42,Charged Off,36,491,17.77,67.4,C
3056679,19375,19375,635.6,OWN,44400,1/1/2013,WI,22.16,0,12/1/1981,0,9,0,36040,21,Current,36,511,11.14,43.5,B
3056689,24925,24925,914.29,RENT,65000,1/1/2013,NJ,10.73,0,6/1/2005,0,4,0,7484,8,Charged Off,36,536,19.05,36.5,C
3056692,9600,9600,336.57,RENT,105957,1/1/2013,NY,22.49,0,12/1/2000,3,12,0,32876,44,Current,36,569,15.8,87,B
3056697,10000,10000,343.39,RENT,40000,1/1/2013,NY,7.02,0,5/1/2008,1,5,0,9796,8,Current,36,504,14.33,62.4,B
3056699,25050,25050,650.51,MORTGAGE,70000,1/1/2013,CT,21.97,0,8/1/1999,1,12,0,27169,22,Current,60,541,19.05,74.4,C
3056708,6000,6000,218.4,MORTGAGE,70500,1/1/2013,NY,18.5,0,2/1/2000,0,9,0,26992,17,Current,36,542,18.49,77.6,C
3056714,15000,15000,506.21,RENT,65000,1/1/2013,OR,10.41,0,8/1/1988,0,9,1,21471,14,Current,36,536,13.11,65.7,B
3056737,20000,20000,499.96,MORTGAGE,60000,2/1/2013,VA,17.64,0,1/1/2002,0,8,0,18072,16,Current,60,531,17.27,79.6,B
3056743,11000,11000,371.22,MORTGAGE,42000,1/1/2013,OH,24.63,0,9/1/1997,1,8,0,7709,31,Current,36,507,13.11,70.7,B
3056747,28000,28000,872.52,MORTGAGE,300000,1/1/2013,NJ,6.24,1,5/1/1978,0,12,0,25808,33,Current,36,638,7.62,54.8,A
3056752,24000,24000,730.46,MORTGAGE,109000,1/1/2013,IL,30.74,0,9/1/1996,0,24,0,84672,50,Current,36,571,6.03,60.4,A
3056760,3000,3000,75.81,RENT,52000,1/1/2013,TX,4.96,0,7/1/1996,0,6,0,1304,11,Current,60,521,17.77,48.3,C
3056764,9000,9000,281.62,MORTGAGE,83000,1/1/2013,NC,14.4,0,11/1/1995,0,13,0,28168,24,Current,36,553,7.9,66,A
3056767,12000,12000,438.36,RENT,57000,1/1/2013,CA,9.94,0,8/1/2003,3,9,0,10037,18,Current,36,527,18.75,51.7,C
3056770,11000,11000,360.86,MORTGAGE,120000,1/1/2013,RI,13.5,0,2/1/1998,1,21,0,20447,43,Current,36,577,11.14,48.1,B
3056778,17000,17000,407.21,MORTGAGE,84000,1/1/2013,NJ,9.49,0,10/1/2001,2,8,0,13538,23,Charged Off,60,553,15.31,56.2,B
3056779,12000,12000,432.45,MORTGAGE,73142,1/1/2013,MD,13.32,0,8/1/1998,2,14,1,10870,51,Current,36,544,17.77,49.9,C
3056792,18000,18000,481.82,RENT,40000,2/1/2013,FL,27,0,11/1/1996,0,7,0,21559,9,Current,60,504,20.49,77.3,C
3056794,18000,18000,631.06,MORTGAGE,65000,2/1/2013,KY,7.03,0,3/1/2002,0,7,1,13416,14,Current,36,536,15.8,74.1,B
3056798,25875,25875,809.64,MORTGAGE,95190,1/1/2013,SC,9.62,0,8/1/1978,0,9,0,27127,31,Current,36,562,7.9,90.7,A
3056804,19775,19775,616.22,MORTGAGE,91152,1/1/2013,GA,19.25,0,3/1/2001,1,13,0,12644,32,Current,36,559,7.62,53.4,A
3056808,18000,18000,431.16,RENT,95000,1/1/2013,CA,8.48,0,11/1/1999,0,4,1,9298,15,Current,60,562,15.31,46.7,B
3056862,12000,12000,393.67,MORTGAGE,45000,1/1/2013,OH,17.63,0,12/1/2001,0,20,2,6430,26,Charged Off,36,512,11.14,45.3,B
3056863,30000,30000,1044.52,RENT,100000,1/1/2013,NJ,15.42,0,4/1/2003,1,21,0,29060,31,Current,36,565,15.31,53.3,B
3056864,17475,17475,573.27,MORTGAGE,40000,1/1/2013,VA,30.27,0,9/1/2000,0,12,0,11915,31,Current,36,504,11.14,62.4,B
3056874,16725,16725,409.31,RENT,44000,2/1/2013,NY,28.23,0,1/1/1996,0,21,0,23686,33,Current,60,510,16.29,69.7,B
3056875,17550,17550,424.92,OWN,130000,1/1/2013,PA,4.41,0,7/1/2005,0,10,0,13723,16,Current,60,582,15.8,86.3,B
3056881,18000,18000,486.97,MORTGAGE,94000,1/1/2013,NM,21.65,3,5/1/1980,1,12,0,11058,46,Current,60,561,21,69.1,C
3056885,17000,17000,549.83,MORTGAGE,80000,1/1/2013,SC,20.07,0,10/1/2003,1,22,0,21129,29,Current,36,550,10.16,61.8,B
3056888,3000,3000,107.37,MORTGAGE,60000,1/1/2013,MT,12.7,2,11/1/1996,0,7,0,3503,29,Current,36,531,17.27,17,B
3056891,12000,12000,365.23,MORTGAGE,60000,1/1/2013,UT,7.5,0,11/1/1980,0,14,0,1290,32,Current,36,531,6.03,2,A
3056894,15600,15600,526.46,MORTGAGE,74816,1/1/2013,VA,13.33,0,6/1/1998,0,11,0,12920,20,Current,36,546,13.11,89.7,B
